,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,NEW_FBA,RATING
2024-06-04 21:20:00-04:00,12.19,12.19,,3.0,12.19,533.0,13.99,2848.0,23.98,4.699999999999999
2024-06-05 00:28:00-04:00,12.19,12.19,,3.0,12.19,515.0,13.99,2848.0,23.98,4.699999999999999
2024-06-05 05:06:00-04:00,12.19,12.19,,3.0,12.19,550.0,13.99,2848.0,23.98,4.699999999999999
2024-06-05 06:44:00-04:00,12.19,12.19,,3.0,12.19,545.0,13.99,2848.0,23.98,4.699999999999999
2024-06-05 09:52:00-04:00,12.19,12.19,,3.0,12.19,528.0,13.99,2850.0,23.98,4.699999999999999
2024-06-05 13:20:00-04:00,12.19,12.19,,3.0,12.19,528.0,13.99,2851.0,23.98,4.699999999999999
2024-06-05 16:02:00-04:00,12.19,12.19,,3.0,12.19,504.0,13.99,2851.0,23.98,4.699999999999999
2024-06-05 19:10:00-04:00,12.19,12.19,,3.0,12.19,517.0,13.99,2851.0,23.98,4.699999999999999
2024-06-05 22:18:00-04:00,12.19,12.19,,3.0,12.19,516.0,13.99,2851.0,23.98,4.699999999999999
2024-06-06 01:50:00-04:00,12.19,12.19,,3.0,12.19,542.0,13.99,2851.0,23.98,4.699999999999999
2024-06-06 04:58:00-04:00,12.19,12.19,,3.0,12.19,551.0,13.99,2852.0,23.98,4.699999999999999
2024-06-06 10:40:00-04:00,12.19,12.19,,3.0,12.19,524.0,13.99,2856.0,23.98,4.699999999999999
2024-06-06 14:22:00-04:00,12.19,12.19,,3.0,12.19,520.0,13.99,2856.0,23.98,4.699999999999999
2024-06-06 17:28:00-04:00,12.19,12.19,,3.0,12.19,540.0,13.99,2856.0,23.98,4.699999999999999
2024-06-06 20:32:00-04:00,12.19,12.19,,3.0,12.19,550.0,13.99,2856.0,23.98,4.699999999999999
2024-06-07 00:00:00-04:00,12.19,12.19,,3.0,12.19,577.0,13.99,2856.0,23.98,4.699999999999999
2024-06-07 03:06:00-04:00,12.19,12.19,,3.0,12.19,585.0,13.99,2856.0,23.98,4.699999999999999
2024-06-07 07:26:00-04:00,12.19,12.19,,3.0,12.19,580.0,13.99,2857.0,23.98,4.699999999999999
2024-06-07 09:28:00-04:00,12.19,12.19,,3.0,12.19,580.0,13.99,2859.0,23.98,4.699999999999999
2024-06-07 12:44:00-04:00,12.19,12.19,,3.0,12.19,543.0,13.99,2859.0,23.98,4.699999999999999
2024-06-07 16:28:00-04:00,12.19,12.19,,3.0,12.19,505.0,13.99,2859.0,23.98,4.699999999999999
2024-06-07 19:36:00-04:00,12.19,12.19,,3.0,12.19,536.0,13.99,2859.0,23.98,4.699999999999999
2024-06-07 23:48:00-04:00,12.19,12.19,,3.0,12.19,533.0,13.99,2859.0,23.98,4.699999999999999
2024-06-08 02:54:00-04:00,12.19,12.19,,3.0,12.19,549.0,13.99,2859.0,23.98,4.699999999999999
2024-06-08 06:22:00-04:00,12.19,12.19,,3.0,12.19,557.0,13.99,2859.0,23.98,4.699999999999999
2024-06-08 11:24:00-04:00,12.19,12.19,,3.0,12.19,560.0,13.99,2864.0,23.98,4.699999999999999
2024-06-08 14:32:00-04:00,12.19,12.19,,3.0,12.19,559.0,13.99,2864.0,23.98,4.699999999999999
2024-06-08 20:44:00-04:00,12.19,12.19,,3.0,12.19,553.0,13.99,2864.0,23.98,4.699999999999999
2024-06-09 00:14:00-04:00,12.19,12.19,,3.0,12.19,551.0,13.99,2864.0,23.98,4.699999999999999
2024-06-09 06:00:00-04:00,12.19,12.19,,3.0,12.19,589.0,13.99,2864.0,23.98,4.699999999999999
2024-06-09 07:16:00-04:00,12.19,12.19,,3.0,12.19,621.0,13.99,2864.0,23.98,4.699999999999999
2024-06-09 11:32:00-04:00,12.19,12.19,,3.0,12.19,597.0,13.99,2865.0,23.98,4.699999999999999
2024-06-09 16:40:00-04:00,12.19,12.19,,3.0,12.19,566.0,13.99,2865.0,23.98,4.699999999999999
2024-06-09 20:48:00-04:00,12.19,12.19,,3.0,12.19,594.0,13.99,2865.0,23.98,4.699999999999999
2024-06-10 01:44:00-04:00,12.19,12.19,,3.0,12.19,655.0,13.99,2865.0,23.98,4.699999999999999
2024-06-10 05:30:00-04:00,12.19,12.19,,3.0,12.19,658.0,13.99,2865.0,23.98,4.699999999999999
2024-06-10 06:56:00-04:00,12.19,12.19,,3.0,12.19,634.0,13.99,2868.0,23.98,4.699999999999999
2024-06-10 08:02:00-04:00,12.19,12.19,,3.0,12.19,634.0,13.99,2874.0,23.98,4.699999999999999
2024-06-10 10:00:00-04:00,12.19,12.19,,3.0,12.19,619.0,13.99,2874.0,23.98,4.699999999999999
2024-06-10 11:04:00-04:00,12.19,12.19,,3.0,12.19,619.0,13.99,2875.0,23.98,4.699999999999999
2024-06-10 14:02:00-04:00,12.19,12.19,,3.0,12.19,602.0,13.99,2875.0,23.98,4.699999999999999
2024-06-10 19:12:00-04:00,12.19,12.19,,3.0,12.19,536.0,13.99,2875.0,23.98,4.699999999999999
2024-06-10 23:00:00-04:00,12.19,12.19,,3.0,12.19,561.0,13.99,2875.0,23.98,4.699999999999999
2024-06-11 01:44:00-04:00,12.19,12.19,,3.0,12.19,572.0,13.99,2875.0,23.98,4.699999999999999
2024-06-11 04:50:00-04:00,12.19,12.19,,3.0,12.19,561.0,13.99,2875.0,23.98,4.699999999999999
2024-06-11 07:58:00-04:00,12.19,12.19,,3.0,12.19,523.0,13.99,2875.0,23.98,4.699999999999999
2024-06-11 09:38:00-04:00,12.19,12.19,,3.0,12.19,523.0,13.99,2876.0,23.98,4.699999999999999
2024-06-11 12:44:00-04:00,12.19,12.19,,3.0,12.19,523.0,13.99,2877.0,23.98,4.699999999999999
2024-06-11 15:52:00-04:00,12.99,12.99,,3.0,12.99,552.0,13.99,2877.0,23.98,4.699999999999999
2024-06-11 18:40:00-04:00,12.99,12.99,,3.0,12.99,563.0,13.99,2877.0,23.98,4.699999999999999
2024-06-11 23:12:00-04:00,12.99,12.99,,3.0,12.99,573.0,13.99,2877.0,23.98,4.699999999999999
2024-06-12 04:10:00-04:00,12.99,12.99,,3.0,12.99,581.0,13.99,2877.0,23.98,4.699999999999999
2024-06-12 07:18:00-04:00,12.99,12.99,,3.0,12.99,588.0,13.99,2877.0,23.98,4.699999999999999
2024-06-12 10:26:00-04:00,12.99,12.99,,3.0,12.99,572.0,13.99,2879.0,23.98,4.699999999999999
2024-06-12 13:34:00-04:00,13.17,13.17,,3.0,13.17,581.0,13.99,2879.0,23.98,4.699999999999999
2024-06-12 16:42:00-04:00,12.99,12.99,,3.0,12.99,534.0,13.99,2880.0,23.98,4.699999999999999
2024-06-12 19:50:00-04:00,12.99,12.99,,3.0,12.99,518.0,13.99,2880.0,23.98,4.699999999999999
2024-06-13 01:04:00-04:00,13.17,13.17,,3.0,13.17,526.0,13.99,2880.0,23.98,4.699999999999999
2024-06-13 06:56:00-04:00,13.17,13.17,,3.0,13.17,560.0,13.99,2881.0,23.98,4.699999999999999
2024-06-13 08:20:00-04:00,13.17,13.17,,3.0,13.17,540.0,13.99,2881.0,23.98,4.699999999999999
2024-06-13 11:28:00-04:00,13.17,13.17,,3.0,13.17,513.0,13.99,2887.0,23.98,4.699999999999999
2024-06-13 16:28:00-04:00,13.17,13.17,,3.0,13.17,516.0,13.99,2887.0,23.98,4.699999999999999
2024-06-13 19:24:00-04:00,13.17,13.17,,3.0,13.17,527.0,13.99,2887.0,23.98,4.699999999999999
2024-06-13 23:08:00-04:00,13.17,13.17,,3.0,13.17,541.0,13.99,2887.0,23.98,4.699999999999999
2024-06-14 02:34:00-04:00,13.17,13.17,,3.0,13.17,555.0,13.99,2887.0,23.98,4.699999999999999
2024-06-14 02:36:00-04:00,13.17,13.17,,3.0,13.17,555.0,13.99,2888.0,23.98,4.699999999999999
2024-06-14 06:32:00-04:00,13.17,13.17,,3.0,13.17,572.0,13.99,2888.0,23.98,4.699999999999999
2024-06-14 08:12:00-04:00,13.17,13.17,,3.0,13.17,563.0,13.99,2890.0,23.98,4.699999999999999
2024-06-14 15:56:00-04:00,12.99,12.99,,4.0,12.99,555.0,13.99,2890.0,23.98,4.699999999999999
2024-06-14 19:04:00-04:00,12.99,12.99,,4.0,12.99,566.0,13.99,2890.0,23.98,4.699999999999999
2024-06-14 22:10:00-04:00,13.17,13.17,,4.0,13.17,556.0,13.99,2890.0,23.98,4.699999999999999
2024-06-15 01:12:00-04:00,13.17,13.17,,4.0,13.17,560.0,13.99,2890.0,23.98,4.699999999999999
2024-06-15 07:08:00-04:00,13.17,13.17,,4.0,13.17,584.0,13.99,2890.0,23.98,4.699999999999999
2024-06-15 10:14:00-04:00,13.17,13.17,,4.0,13.17,583.0,13.99,2890.0,23.98,4.699999999999999
2024-06-15 12:36:00-04:00,13.17,13.17,,4.0,13.17,590.0,13.99,2893.0,23.98,4.699999999999999
2024-06-15 15:44:00-04:00,13.17,13.17,,4.0,13.17,593.0,13.99,2893.0,23.98,4.699999999999999
2024-06-15 19:24:00-04:00,13.17,13.17,,4.0,13.17,559.0,13.99,2893.0,23.98,4.699999999999999
2024-06-15 22:32:00-04:00,13.17,13.17,,4.0,13.17,591.0,13.99,2893.0,23.98,4.699999999999999
2024-06-16 01:38:00-04:00,13.17,13.17,,4.0,13.17,658.0,13.99,2893.0,23.98,4.699999999999999
2024-06-16 05:00:00-04:00,13.17,13.17,,4.0,13.17,651.0,13.99,2893.0,23.98,4.699999999999999
2024-06-16 10:44:00-04:00,12.99,12.99,,4.0,12.99,647.0,13.99,2897.0,23.98,4.699999999999999
2024-06-16 14:36:00-04:00,12.99,12.99,,4.0,12.99,629.0,13.99,2897.0,23.98,4.699999999999999
2024-06-16 16:28:00-04:00,12.99,12.99,,4.0,12.99,645.0,13.99,2897.0,23.98,4.699999999999999
2024-06-16 19:36:00-04:00,12.99,12.99,,4.0,12.99,671.0,13.99,2897.0,23.98,4.699999999999999
2024-06-16 20:36:00-04:00,12.99,12.99,,4.0,12.99,671.0,13.99,2896.0,23.98,4.699999999999999
2024-06-16 23:52:00-04:00,12.99,12.99,,4.0,12.99,701.0,13.99,2896.0,23.98,4.699999999999999
2024-06-17 03:00:00-04:00,13.17,13.17,,4.0,13.17,682.0,13.99,2896.0,23.98,4.699999999999999
2024-06-17 09:14:00-04:00,13.17,13.17,,4.0,13.17,632.0,13.99,2896.0,23.98,4.699999999999999
2024-06-17 12:22:00-04:00,12.99,12.99,,4.0,12.99,581.0,13.99,2896.0,23.98,4.699999999999999
2024-06-17 17:48:00-04:00,13.17,13.17,,4.0,13.17,558.0,13.99,2896.0,23.98,4.699999999999999
2024-06-17 20:48:00-04:00,13.17,13.17,,4.0,13.17,563.0,13.99,2896.0,23.98,4.699999999999999
2024-06-18 00:50:00-04:00,13.17,13.17,,4.0,13.17,560.0,13.99,2896.0,23.98,4.699999999999999
2024-06-18 05:20:00-04:00,12.99,12.99,,4.0,12.99,541.0,13.99,2897.0,23.98,4.699999999999999
2024-06-18 08:04:00-04:00,12.99,12.99,,4.0,12.99,527.0,13.99,2897.0,23.98,4.699999999999999
2024-06-18 10:00:00-04:00,12.99,12.99,,4.0,12.99,527.0,13.99,2898.0,23.98,4.699999999999999
2024-06-18 13:08:00-04:00,12.99,12.99,,4.0,12.99,531.0,13.99,2898.0,23.98,4.699999999999999
2024-06-18 15:32:00-04:00,12.99,12.99,,4.0,12.99,544.0,13.99,2898.0,23.98,4.699999999999999
2024-06-18 18:40:00-04:00,12.99,12.99,,4.0,12.99,555.0,13.99,2898.0,23.98,4.699999999999999
2024-06-19 01:48:00-04:00,12.99,12.99,,4.0,12.99,580.0,13.99,2898.0,23.98,4.699999999999999
2024-06-19 06:36:00-04:00,12.99,12.99,,4.0,12.99,579.0,13.99,2898.0,23.98,4.699999999999999
2024-06-19 08:32:00-04:00,12.99,12.99,,4.0,12.99,580.0,13.99,2898.0,23.98,4.699999999999999
2024-06-19 08:42:00-04:00,12.99,12.99,,4.0,12.99,580.0,13.99,2902.0,23.98,4.699999999999999
2024-06-19 14:14:00-04:00,12.99,12.99,,4.0,12.99,567.0,13.99,2902.0,23.98,4.699999999999999
2024-06-19 17:22:00-04:00,12.99,12.99,,4.0,12.99,577.0,13.99,2902.0,23.98,4.699999999999999
2024-06-19 20:04:00-04:00,12.99,12.99,,4.0,12.99,575.0,13.99,2902.0,23.98,4.699999999999999
2024-06-19 21:42:00-04:00,12.99,12.99,,4.0,12.99,593.0,13.99,2902.0,23.98,4.699999999999999
2024-06-20 04:30:00-04:00,12.99,12.99,,4.0,12.99,605.0,13.99,2902.0,23.98,4.699999999999999
2024-06-20 07:20:00-04:00,12.99,12.99,,4.0,12.99,640.0,13.99,2902.0,23.98,4.699999999999999
2024-06-20 10:26:00-04:00,12.99,12.99,,4.0,12.99,594.0,13.99,2904.0,23.98,4.699999999999999
2024-06-20 13:34:00-04:00,12.99,12.99,,4.0,12.99,587.0,13.99,2904.0,23.98,4.699999999999999
2024-06-20 18:32:00-04:00,12.99,12.99,,4.0,12.99,551.0,13.99,2904.0,23.98,4.699999999999999
2024-06-20 22:46:00-04:00,12.99,12.99,,4.0,12.99,567.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 02:00:00-04:00,12.99,12.99,,4.0,12.99,601.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 06:00:00-04:00,12.99,12.99,,4.0,12.99,606.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 09:26:00-04:00,12.99,12.99,,4.0,12.99,571.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 11:50:00-04:00,13.17,13.17,,4.0,13.17,571.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 15:00:00-04:00,13.17,13.17,,4.0,13.17,567.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 18:38:00-04:00,13.17,13.17,,4.0,13.17,552.0,13.99,2904.0,23.98,4.699999999999999
2024-06-21 23:04:00-04:00,13.17,13.17,,4.0,13.17,569.0,13.99,2904.0,23.98,4.699999999999999
2024-06-22 02:52:00-04:00,13.17,13.17,,4.0,13.17,584.0,13.99,2904.0,23.98,4.699999999999999
2024-06-22 06:20:00-04:00,13.17,13.17,,4.0,13.17,609.0,13.99,2905.0,23.98,4.699999999999999
2024-06-22 11:28:00-04:00,13.17,13.17,,4.0,13.17,616.0,13.99,2911.0,23.98,4.699999999999999
2024-06-22 16:40:00-04:00,13.17,13.17,,4.0,13.17,597.0,13.99,2911.0,23.98,4.699999999999999
2024-06-22 21:48:00-04:00,13.17,13.17,,4.0,13.17,600.0,13.99,2911.0,23.98,4.699999999999999
2024-06-23 00:08:00-04:00,13.17,13.17,,4.0,13.17,611.0,13.99,2911.0,23.98,4.699999999999999
2024-06-23 03:14:00-04:00,13.17,13.17,,4.0,13.17,583.0,13.99,2912.0,23.98,4.699999999999999
2024-06-23 07:08:00-04:00,13.17,13.17,,4.0,13.17,610.0,13.99,2912.0,23.98,4.699999999999999
2024-06-23 11:16:00-04:00,12.99,12.99,,4.0,12.99,594.0,13.99,2921.0,23.98,4.699999999999999
2024-06-23 13:10:00-04:00,12.99,12.99,,4.0,12.99,554.0,13.99,2921.0,23.98,4.699999999999999
2024-06-23 17:14:00-04:00,12.99,12.99,,4.0,12.99,550.0,13.99,2921.0,23.98,4.699999999999999
2024-06-23 21:24:00-04:00,12.99,13.17,,4.0,13.17,554.0,13.99,2921.0,23.98,4.699999999999999
2024-06-24 01:32:00-04:00,13.17,13.17,,4.0,13.17,560.0,13.99,2921.0,23.98,4.699999999999999
2024-06-24 05:20:00-04:00,13.17,13.17,,4.0,13.17,586.0,13.99,2921.0,23.98,4.699999999999999
2024-06-24 08:26:00-04:00,13.17,13.17,,4.0,13.17,586.0,13.99,2922.0,23.98,4.699999999999999
2024-06-24 10:28:00-04:00,13.17,13.17,,4.0,13.17,550.0,13.99,2922.0,23.98,4.699999999999999
2024-06-24 14:08:00-04:00,13.17,13.17,,4.0,13.17,528.0,13.99,2922.0,23.98,4.699999999999999
2024-06-24 20:20:00-04:00,13.17,13.17,,4.0,13.17,484.0,13.99,2922.0,23.98,4.699999999999999
2024-06-24 22:48:00-04:00,13.17,13.17,,4.0,13.17,469.0,13.99,2922.0,23.98,4.699999999999999
2024-06-25 01:36:00-04:00,13.17,13.17,,4.0,13.17,458.0,13.99,2922.0,23.98,4.699999999999999
2024-06-25 04:42:00-04:00,13.17,13.17,,4.0,13.17,486.0,13.99,2922.0,23.98,4.699999999999999
2024-06-25 07:50:00-04:00,13.17,13.17,,4.0,13.17,513.0,13.99,2924.0,23.98,4.699999999999999
2024-06-25 12:50:00-04:00,13.17,13.17,,4.0,13.17,524.0,13.99,2924.0,23.98,4.699999999999999
2024-06-25 15:20:00-04:00,13.17,13.17,,4.0,13.17,523.0,13.99,2924.0,23.98,4.699999999999999
2024-06-25 20:28:00-04:00,13.17,13.17,,4.0,13.17,525.0,13.99,2924.0,23.98,4.699999999999999
2024-06-25 23:40:00-04:00,13.17,13.17,,4.0,13.17,503.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 01:14:00-04:00,13.17,13.17,,4.0,13.17,549.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 04:22:00-04:00,13.17,13.17,,4.0,13.17,544.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 07:30:00-04:00,13.17,13.17,,4.0,13.17,544.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 09:08:00-04:00,13.17,13.17,,4.0,13.17,562.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 12:16:00-04:00,13.17,13.17,,4.0,13.17,544.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 14:28:00-04:00,13.17,13.17,,4.0,13.17,518.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 17:24:00-04:00,13.17,13.17,,4.0,13.17,534.0,13.99,2924.0,23.98,4.699999999999999
2024-06-26 23:42:00-04:00,13.17,13.17,,4.0,13.17,499.0,13.99,2924.0,23.98,4.699999999999999
2024-06-27 00:28:00-04:00,13.17,13.17,,4.0,13.17,510.0,13.99,2924.0,23.98,4.699999999999999
2024-06-27 04:58:00-04:00,13.17,13.17,,4.0,13.17,559.0,13.99,2924.0,23.98,4.699999999999999
2024-06-27 13:16:00-04:00,13.17,13.17,,4.0,13.17,493.0,13.99,2925.0,23.98,4.699999999999999
2024-06-27 19:28:00-04:00,13.17,13.17,,4.0,13.17,504.0,13.99,2925.0,23.98,4.699999999999999
2024-06-27 21:48:00-04:00,13.17,13.17,,4.0,13.17,511.0,13.99,2925.0,23.98,4.699999999999999
2024-06-28 01:40:00-04:00,13.17,13.17,,4.0,13.17,515.0,13.99,2925.0,23.98,4.699999999999999
2024-06-28 06:40:00-04:00,13.17,13.17,,4.0,13.17,530.0,13.99,2926.0,23.98,4.699999999999999
2024-06-28 11:40:00-04:00,13.17,13.17,,4.0,13.17,518.0,13.99,2926.0,23.98,4.699999999999999
2024-06-28 15:46:00-04:00,13.17,13.17,,4.0,13.17,504.0,13.99,2926.0,23.98,4.699999999999999
2024-06-28 19:40:00-04:00,13.17,13.17,,5.0,13.17,522.0,13.99,2926.0,23.98,4.699999999999999
2024-06-28 23:42:00-04:00,13.17,13.17,,5.0,13.17,528.0,13.99,2926.0,23.98,4.699999999999999
2024-06-28 23:44:00-04:00,13.17,13.17,,5.0,13.17,528.0,13.99,2926.0,22.99,4.699999999999999
2024-06-29 02:52:00-04:00,13.17,13.17,,5.0,13.17,538.0,13.99,2926.0,22.99,4.699999999999999
2024-06-29 09:00:00-04:00,13.17,13.17,,5.0,13.17,538.0,13.99,2938.0,22.99,4.699999999999999
2024-06-29 12:06:00-04:00,13.17,13.17,,5.0,13.17,543.0,13.99,2938.0,22.99,4.699999999999999
2024-06-29 14:08:00-04:00,13.17,13.17,,5.0,13.17,547.0,13.99,2938.0,22.99,4.699999999999999
2024-06-29 16:32:00-04:00,13.17,13.17,,5.0,13.17,546.0,13.99,2938.0,22.99,4.699999999999999
2024-06-29 19:20:00-04:00,13.17,13.17,,5.0,13.17,552.0,13.99,2938.0,22.99,4.699999999999999
2024-06-30 00:36:00-04:00,13.17,13.17,,5.0,13.17,583.0,13.99,2938.0,22.99,4.699999999999999
2024-06-30 04:08:00-04:00,13.17,13.17,,5.0,13.17,582.0,13.99,2938.0,22.99,4.699999999999999
2024-06-30 07:14:00-04:00,13.17,13.17,,5.0,13.17,595.0,13.99,2938.0,22.99,4.699999999999999
2024-06-30 10:22:00-04:00,13.17,13.17,,5.0,13.17,603.0,13.99,2941.0,22.99,4.699999999999999
2024-06-30 13:30:00-04:00,13.17,13.17,,5.0,13.17,570.0,13.99,2941.0,22.99,4.699999999999999
2024-06-30 15:12:00-04:00,13.17,13.17,,5.0,13.17,598.0,13.99,2941.0,22.99,4.699999999999999
2024-06-30 18:20:00-04:00,13.17,13.17,,5.0,13.17,612.0,13.99,2941.0,22.99,4.699999999999999
2024-06-30 23:50:00-04:00,13.17,13.17,,5.0,13.17,637.0,13.99,2941.0,22.99,4.699999999999999
2024-07-01 03:00:00-04:00,13.17,13.17,,5.0,13.17,636.0,13.99,2941.0,22.99,4.699999999999999
2024-07-01 06:08:00-04:00,13.17,13.17,,5.0,13.17,605.0,13.99,2941.0,22.99,4.699999999999999
2024-07-01 09:14:00-04:00,13.17,13.17,,5.0,13.17,619.0,13.99,2943.0,22.99,4.699999999999999
2024-07-01 12:32:00-04:00,13.17,13.17,,5.0,13.17,583.0,13.99,2943.0,22.99,4.699999999999999
2024-07-01 15:48:00-04:00,12.99,12.99,,5.0,12.99,569.0,13.99,2943.0,22.99,4.699999999999999
2024-07-01 17:08:00-04:00,13.17,13.17,,5.0,13.17,569.0,13.99,2943.0,22.99,4.699999999999999
2024-07-01 18:56:00-04:00,13.17,13.17,,5.0,13.17,560.0,13.99,2943.0,22.99,4.699999999999999
2024-07-02 00:58:00-04:00,12.99,12.99,,5.0,12.99,546.0,13.99,2943.0,22.99,4.699999999999999
2024-07-02 04:06:00-04:00,12.99,12.99,,5.0,12.99,542.0,13.99,2943.0,22.99,4.699999999999999
2024-07-02 05:12:00-04:00,12.99,12.99,,5.0,12.99,556.0,13.99,2943.0,22.99,4.699999999999999
2024-07-02 08:18:00-04:00,12.99,12.99,,5.0,12.99,556.0,13.99,2946.0,22.99,4.699999999999999
2024-07-02 10:20:00-04:00,13.17,13.17,,5.0,13.17,557.0,13.99,2946.0,22.99,4.699999999999999
2024-07-02 13:26:00-04:00,13.17,13.17,,5.0,13.17,527.0,13.99,2946.0,22.99,4.699999999999999
2024-07-02 16:20:00-04:00,13.17,13.17,,5.0,13.17,500.0,13.99,2946.0,22.99,4.699999999999999
2024-07-02 22:56:00-04:00,13.17,13.17,,5.0,13.17,510.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 02:02:00-04:00,13.17,13.17,,5.0,13.17,519.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 08:12:00-04:00,13.17,13.17,,5.0,13.17,520.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 14:18:00-04:00,13.17,13.17,,5.0,13.17,524.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 16:32:00-04:00,13.17,13.17,,5.0,13.17,526.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 19:40:00-04:00,12.99,12.99,,5.0,12.99,529.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 21:26:00-04:00,13.17,13.17,,5.0,13.17,529.0,13.99,2946.0,22.99,4.699999999999999
2024-07-03 22:24:00-04:00,13.17,13.17,,5.0,13.17,530.0,13.99,2946.0,22.99,4.699999999999999
2024-07-04 01:36:00-04:00,13.17,13.17,,5.0,13.17,533.0,13.99,2946.0,22.99,4.699999999999999
2024-07-04 04:50:00-04:00,13.17,13.17,,5.0,13.17,496.0,13.99,2946.0,22.99,4.699999999999999
2024-07-04 07:58:00-04:00,13.17,13.17,,5.0,13.17,501.0,13.99,2948.0,22.99,4.699999999999999
2024-07-04 10:18:00-04:00,13.17,13.17,,5.0,13.17,501.0,13.99,2949.0,22.99,4.699999999999999
2024-07-04 13:26:00-04:00,13.17,13.17,,5.0,13.17,482.0,13.99,2949.0,22.99,4.699999999999999
2024-07-04 16:32:00-04:00,13.17,13.17,,5.0,13.17,471.0,13.99,2949.0,22.99,4.699999999999999
2024-07-04 20:58:00-04:00,13.17,13.17,,5.0,13.17,481.0,13.99,2949.0,22.99,4.699999999999999
2024-07-04 22:20:00-04:00,13.17,13.17,,5.0,13.17,517.0,13.99,2949.0,22.99,4.699999999999999
2024-07-05 02:30:00-04:00,13.17,13.17,,5.0,13.17,507.0,13.99,2949.0,22.99,4.699999999999999
2024-07-05 06:50:00-04:00,13.17,13.17,,5.0,13.17,509.0,13.99,2949.0,22.99,4.699999999999999
2024-07-05 09:20:00-04:00,13.17,13.17,,5.0,13.17,498.0,13.99,2949.0,22.99,4.699999999999999
2024-07-05 09:36:00-04:00,13.17,13.17,,5.0,13.17,498.0,13.99,2952.0,22.99,4.699999999999999
2024-07-05 12:34:00-04:00,12.99,12.99,,5.0,12.99,492.0,13.99,2952.0,22.99,4.699999999999999
2024-07-05 16:14:00-04:00,13.17,13.17,,5.0,13.17,525.0,13.99,2952.0,22.99,4.699999999999999
2024-07-05 19:22:00-04:00,13.17,13.17,,5.0,13.17,502.0,13.99,2952.0,22.99,4.699999999999999
2024-07-05 22:26:00-04:00,13.17,13.17,,5.0,13.17,514.0,13.99,2952.0,22.99,4.699999999999999
2024-07-06 03:32:00-04:00,13.17,13.17,,5.0,13.17,533.0,13.99,2952.0,22.99,4.699999999999999
2024-07-06 06:40:00-04:00,13.17,13.17,,5.0,13.17,547.0,13.99,2953.0,22.99,4.699999999999999
2024-07-06 08:36:00-04:00,13.17,13.17,,5.0,13.17,545.0,13.99,2958.0,22.99,4.699999999999999
2024-07-06 12:32:00-04:00,13.17,13.17,,5.0,13.17,535.0,13.99,2958.0,22.99,4.699999999999999
2024-07-06 15:38:00-04:00,13.17,13.17,,5.0,13.17,555.0,13.99,2958.0,22.99,4.699999999999999
2024-07-06 21:56:00-04:00,13.17,13.17,,5.0,13.17,602.0,13.99,2958.0,22.99,4.699999999999999
2024-07-07 04:08:00-04:00,13.17,13.17,,5.0,13.17,627.0,13.99,2958.0,22.99,4.699999999999999
2024-07-07 08:12:00-04:00,13.17,13.17,,5.0,13.17,627.0,13.99,2961.0,22.99,4.699999999999999
2024-07-07 11:20:00-04:00,13.17,13.17,,5.0,13.17,626.0,13.99,2961.0,22.99,4.699999999999999
2024-07-07 15:20:00-04:00,13.17,13.17,,5.0,13.17,629.0,13.99,2961.0,22.99,4.699999999999999
2024-07-07 19:48:00-04:00,13.17,13.17,,5.0,13.17,616.0,13.99,2961.0,22.99,4.699999999999999
2024-07-07 22:46:00-04:00,13.17,13.17,,5.0,13.17,617.0,13.99,2961.0,22.99,4.699999999999999
2024-07-08 01:54:00-04:00,13.17,13.17,,5.0,13.17,639.0,13.99,2961.0,22.99,4.699999999999999
2024-07-08 08:08:00-04:00,13.17,13.17,,5.0,13.17,603.0,13.99,2966.0,22.99,4.699999999999999
2024-07-08 13:08:00-04:00,13.17,13.17,,5.0,13.17,603.0,13.99,2967.0,22.99,4.699999999999999
2024-07-08 14:00:00-04:00,13.17,13.17,,5.0,13.17,597.0,13.99,2967.0,22.99,4.699999999999999
2024-07-08 17:04:00-04:00,13.17,13.17,,5.0,13.17,571.0,13.99,2967.0,22.99,4.699999999999999
2024-07-08 22:06:00-04:00,13.17,13.17,,5.0,13.17,544.0,13.99,2967.0,22.99,4.699999999999999
2024-07-09 02:04:00-04:00,13.17,13.17,,5.0,13.17,564.0,13.99,2966.0,22.99,4.699999999999999
