,AMAZON,NEW,USED,SALES,LISTPRICE,COUNT_NEW,NEW_FBA,BUY_BOX_SHIPPING,COUNT_REVIEWS,RATING
2024-03-07 01:22:00-05:00,,13.99,12.34,751.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-07 07:38:00-05:00,,13.99,12.34,749.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-07 07:52:00-05:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-07 08:08:00-05:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-07 11:16:00-05:00,,13.99,12.34,720.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-07 15:04:00-05:00,,13.99,12.34,700.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-07 17:46:00-05:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-08 00:00:00-05:00,,13.99,12.34,691.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-08 01:20:00-05:00,,13.99,12.34,678.0,12.99,1.0,13.99,13.99,5496.0,4.8
2024-03-08 02:10:00-05:00,,13.99,12.34,678.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-08 04:42:00-05:00,,13.99,12.34,707.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-08 08:30:00-05:00,,13.99,12.34,713.0,12.99,1.0,13.99,13.99,5495.0,4.8
2024-03-08 09:28:00-05:00,,13.99,12.34,713.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-08 15:20:00-05:00,,13.99,12.34,729.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-08 18:36:00-05:00,,13.99,12.34,722.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-08 21:22:00-05:00,,13.99,12.34,746.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-09 05:54:00-05:00,,13.99,12.34,808.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-09 08:20:00-05:00,,13.99,12.34,808.0,12.99,1.0,13.99,13.99,5499.0,4.8
2024-03-09 12:12:00-05:00,,13.99,12.34,756.0,12.99,1.0,13.99,13.99,5499.0,4.8
2024-03-09 16:22:00-05:00,,13.99,12.34,756.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-09 18:38:00-05:00,,13.99,12.34,727.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-09 21:04:00-05:00,,13.99,12.34,678.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-10 01:16:00-05:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5497.0,4.8
2024-03-10 05:48:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5498.0,4.8
2024-03-10 05:52:00-04:00,,13.99,12.34,705.0,12.99,1.0,13.99,13.99,5498.0,4.8
2024-03-10 09:00:00-04:00,,13.99,12.34,652.0,12.99,1.0,13.99,13.99,5498.0,4.8
2024-03-10 10:32:00-04:00,,13.99,12.34,652.0,12.99,1.0,13.99,13.99,5502.0,4.8
2024-03-10 13:40:00-04:00,,13.99,12.34,690.0,12.99,1.0,13.99,13.99,5502.0,4.8
2024-03-10 16:46:00-04:00,,13.99,12.34,626.0,12.99,1.0,13.99,13.99,5502.0,4.8
2024-03-10 22:04:00-04:00,,13.99,12.34,623.0,12.99,1.0,13.99,13.99,5502.0,4.8
2024-03-11 01:38:00-04:00,,13.99,12.34,581.0,12.99,1.0,13.99,13.99,5502.0,4.8
2024-03-11 02:20:00-04:00,,13.99,12.34,581.0,12.99,1.0,13.99,13.99,5503.0,4.8
2024-03-11 03:56:00-04:00,,13.99,12.34,562.0,12.99,1.0,13.99,13.99,5503.0,4.8
2024-03-11 08:00:00-04:00,,13.99,12.34,565.0,12.99,1.0,13.99,13.99,5503.0,4.8
2024-03-11 10:24:00-04:00,,13.99,12.34,565.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-11 14:16:00-04:00,,13.99,12.34,645.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-11 18:04:00-04:00,,13.99,12.34,647.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-11 20:48:00-04:00,,13.99,12.34,639.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-12 01:34:00-04:00,,13.99,12.34,607.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-12 04:22:00-04:00,,13.99,12.34,590.0,12.99,1.0,13.99,13.99,5505.0,4.8
2024-03-12 07:16:00-04:00,,13.99,12.34,590.0,12.99,1.0,13.99,13.99,5506.0,4.8
2024-03-12 10:28:00-04:00,,13.99,12.34,590.0,12.99,1.0,13.99,13.99,5508.0,4.8
2024-03-12 11:40:00-04:00,,13.99,12.34,620.0,12.99,1.0,13.99,13.99,5508.0,4.8
2024-03-12 12:08:00-04:00,,13.99,12.34,620.0,12.99,1.0,13.99,13.99,5509.0,4.8
2024-03-12 16:48:00-04:00,,13.99,12.34,630.0,12.99,1.0,13.99,13.99,5509.0,4.8
2024-03-12 22:08:00-04:00,,13.99,12.34,632.0,12.99,1.0,13.99,13.99,5509.0,4.8
2024-03-12 23:40:00-04:00,,13.99,12.34,626.0,12.99,1.0,13.99,13.99,5509.0,4.8
2024-03-13 02:20:00-04:00,,13.99,12.34,643.0,12.99,1.0,13.99,13.99,5509.0,4.8
2024-03-13 09:56:00-04:00,,13.99,12.34,643.0,12.99,1.0,13.99,13.99,5516.0,4.8
2024-03-13 10:40:00-04:00,,13.99,12.34,636.0,12.99,1.0,13.99,13.99,5516.0,4.8
2024-03-13 11:16:00-04:00,,13.99,12.34,636.0,12.99,1.0,13.99,13.99,5517.0,4.8
2024-03-13 14:22:00-04:00,,13.99,12.34,655.0,12.99,1.0,13.99,13.99,5517.0,4.8
2024-03-13 21:40:00-04:00,,13.99,12.34,650.0,12.99,1.0,13.99,13.99,5517.0,4.8
2024-03-14 01:04:00-04:00,,13.99,12.34,652.0,12.99,1.0,13.99,13.99,5517.0,4.8
2024-03-14 05:24:00-04:00,,13.99,12.34,660.0,12.99,1.0,13.99,13.99,5517.0,4.8
2024-03-14 07:44:00-04:00,,13.99,12.34,660.0,12.99,1.0,13.99,13.99,5520.0,4.8
2024-03-14 07:54:00-04:00,,13.99,12.34,660.0,12.99,1.0,13.99,13.99,5521.0,4.8
2024-03-14 08:16:00-04:00,,13.99,12.34,660.0,12.99,1.0,13.99,13.99,5522.0,4.8
2024-03-14 12:28:00-04:00,,13.99,12.34,685.0,12.99,1.0,13.99,13.99,5522.0,4.8
2024-03-14 17:12:00-04:00,,13.99,12.34,658.0,12.99,1.0,13.99,13.99,5522.0,4.8
2024-03-14 19:26:00-04:00,,13.99,12.34,656.0,12.99,1.0,13.99,13.99,5522.0,4.8
2024-03-14 21:20:00-04:00,,13.99,12.34,670.0,12.99,1.0,13.99,13.99,5522.0,4.8
2024-03-14 23:06:00-04:00,,13.99,12.34,670.0,12.99,1.0,13.99,13.99,5523.0,4.8
2024-03-15 01:28:00-04:00,,13.99,12.34,661.0,12.99,1.0,13.99,13.99,5523.0,4.8
2024-03-15 04:00:00-04:00,,13.99,12.34,697.0,12.99,1.0,13.99,13.99,5523.0,4.8
2024-03-15 08:16:00-04:00,,13.99,12.34,697.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-15 12:32:00-04:00,,13.99,12.34,659.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-15 15:40:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-15 18:48:00-04:00,,13.99,12.34,696.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-16 01:24:00-04:00,,13.99,12.34,734.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-16 01:44:00-04:00,,13.99,12.34,734.0,12.99,1.0,13.99,13.99,5525.0,4.8
2024-03-16 06:36:00-04:00,,13.99,12.34,710.0,12.99,1.0,13.99,13.99,5525.0,4.8
2024-03-16 10:12:00-04:00,,13.99,12.34,718.0,12.99,1.0,13.99,13.99,5525.0,4.8
2024-03-16 10:24:00-04:00,,13.99,12.34,718.0,12.99,1.0,13.99,13.99,5526.0,4.8
2024-03-16 11:50:00-04:00,,13.99,12.34,718.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-16 14:58:00-04:00,,13.99,12.34,745.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-16 19:00:00-04:00,,13.99,12.34,725.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-16 22:16:00-04:00,,13.99,12.34,750.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-17 02:20:00-04:00,,13.99,12.34,770.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-17 06:44:00-04:00,,13.99,12.34,722.0,12.99,1.0,13.99,13.99,5527.0,4.8
2024-03-17 07:04:00-04:00,,13.99,12.34,722.0,12.99,1.0,13.99,13.99,5528.0,4.8
2024-03-17 09:32:00-04:00,,13.99,12.34,704.0,12.99,1.0,13.99,13.99,5528.0,4.8
2024-03-17 12:16:00-04:00,,13.99,12.34,704.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-17 16:54:00-04:00,,13.99,12.34,657.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-17 20:02:00-04:00,,13.99,12.34,602.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-17 23:48:00-04:00,,13.99,12.34,566.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-18 01:20:00-04:00,,13.99,12.34,534.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-18 09:06:00-04:00,,13.99,12.34,558.0,12.99,1.0,13.99,13.99,5531.0,4.8
2024-03-18 09:56:00-04:00,,13.99,12.34,558.0,12.99,1.0,13.99,13.99,5536.0,4.8
2024-03-18 10:52:00-04:00,,13.99,12.34,569.0,12.99,1.0,13.99,13.99,5536.0,4.8
2024-03-18 21:16:00-04:00,,13.99,12.34,577.0,12.99,1.0,13.99,13.99,5536.0,4.8
2024-03-19 01:14:00-04:00,,13.99,12.34,569.0,12.99,1.0,13.99,13.99,5536.0,4.8
2024-03-19 05:02:00-04:00,,13.99,12.34,577.0,12.99,1.0,13.99,13.99,5536.0,4.8
2024-03-19 08:00:00-04:00,,13.99,12.34,577.0,12.99,1.0,13.99,13.99,5537.0,4.8
2024-03-19 11:08:00-04:00,,13.99,12.34,587.0,12.99,1.0,13.99,13.99,5537.0,4.8
2024-03-19 14:14:00-04:00,,13.99,12.34,579.0,12.99,1.0,13.99,13.99,5537.0,4.8
2024-03-19 18:12:00-04:00,,13.99,12.34,624.0,12.99,1.0,13.99,13.99,5537.0,4.8
2024-03-19 21:40:00-04:00,,13.99,12.34,628.0,12.99,1.0,13.99,13.99,5537.0,4.8
2024-03-20 00:40:00-04:00,,13.99,12.34,628.0,12.99,1.0,13.99,13.99,5538.0,4.8
2024-03-20 02:20:00-04:00,,13.99,12.34,649.0,12.99,1.0,13.99,13.99,5538.0,4.8
2024-03-20 03:30:00-04:00,,13.99,12.34,695.0,12.99,1.0,13.99,13.99,5538.0,4.8
2024-03-20 06:50:00-04:00,,13.99,12.34,695.0,12.99,1.0,13.99,13.99,5539.0,4.8
2024-03-20 06:52:00-04:00,,13.99,12.34,670.0,12.99,1.0,13.99,13.99,5539.0,4.8
2024-03-20 11:44:00-04:00,,13.99,12.34,648.0,12.99,1.0,13.99,13.99,5539.0,4.8
2024-03-20 12:56:00-04:00,,13.99,12.34,648.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-20 13:12:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-20 18:04:00-04:00,,13.99,12.34,684.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-20 19:44:00-04:00,,13.99,12.34,719.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-20 23:32:00-04:00,,13.99,12.34,753.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-21 05:22:00-04:00,,13.99,12.34,703.0,12.99,1.0,13.99,13.99,5540.0,4.8
2024-03-21 05:56:00-04:00,,13.99,12.34,703.0,12.99,1.0,13.99,13.99,5541.0,4.8
2024-03-21 07:28:00-04:00,,13.99,12.34,696.0,12.99,1.0,13.99,13.99,5541.0,4.8
2024-03-21 07:56:00-04:00,,13.99,12.34,696.0,12.99,1.0,13.99,13.99,5543.0,4.8
2024-03-21 08:12:00-04:00,,13.99,12.34,696.0,12.99,1.0,13.99,13.99,5545.0,4.8
2024-03-21 12:56:00-04:00,,13.99,12.34,684.0,12.99,1.0,13.99,13.99,5545.0,4.8
2024-03-21 19:56:00-04:00,,13.99,12.34,717.0,12.99,1.0,13.99,13.99,5545.0,4.8
2024-03-21 21:20:00-04:00,,13.99,12.34,717.0,12.99,1.0,13.99,13.99,5546.0,4.8
2024-03-22 00:48:00-04:00,,13.99,12.34,730.0,12.99,1.0,13.99,13.99,5546.0,4.8
2024-03-22 02:20:00-04:00,,13.99,12.34,755.0,12.99,1.0,13.99,13.99,5546.0,4.8
2024-03-22 06:24:00-04:00,,13.99,12.34,761.0,12.99,1.0,13.99,13.99,5546.0,4.8
2024-03-22 07:40:00-04:00,,13.99,12.34,761.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-22 09:08:00-04:00,,13.99,12.34,768.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-22 13:58:00-04:00,,13.99,12.34,779.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-22 17:06:00-04:00,,13.99,12.34,818.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-22 22:24:00-04:00,,13.99,12.34,798.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-23 00:16:00-04:00,,13.99,12.34,802.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-23 02:36:00-04:00,,13.99,12.34,825.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-23 07:10:00-04:00,,13.99,12.34,808.0,12.99,1.0,13.99,13.99,5547.0,4.8
2024-03-23 09:58:00-04:00,,13.99,12.34,808.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-23 11:44:00-04:00,,13.99,12.34,806.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-23 16:30:00-04:00,,13.99,12.34,814.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-23 19:38:00-04:00,,13.99,12.34,758.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-23 23:28:00-04:00,,13.99,12.34,772.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-24 02:16:00-04:00,,13.99,12.34,753.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-24 07:18:00-04:00,,13.99,12.34,704.0,12.99,1.0,13.99,13.99,5550.0,4.8
2024-03-24 07:48:00-04:00,,13.99,12.34,704.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-24 09:16:00-04:00,,13.99,12.34,648.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-24 15:08:00-04:00,,13.99,12.34,638.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-24 18:40:00-04:00,,13.99,12.34,606.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-25 00:16:00-04:00,,13.99,12.34,617.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-25 02:20:00-04:00,,13.99,12.34,604.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-25 05:20:00-04:00,,13.99,12.34,622.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-25 08:48:00-04:00,,13.99,12.34,628.0,12.99,1.0,13.99,13.99,5551.0,4.8
2024-03-25 09:28:00-04:00,,13.99,12.34,628.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-25 13:02:00-04:00,,13.99,12.34,664.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-25 19:24:00-04:00,,13.99,12.34,684.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-26 01:16:00-04:00,,13.99,12.34,661.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-26 02:16:00-04:00,,13.99,12.34,645.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-26 07:26:00-04:00,,13.99,12.34,632.0,12.99,1.0,13.99,13.99,5553.0,4.8
2024-03-26 08:20:00-04:00,,13.99,12.34,632.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-26 08:56:00-04:00,,13.99,12.34,661.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-26 12:34:00-04:00,,13.99,12.34,655.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-26 15:00:00-04:00,,13.99,12.34,600.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-26 19:12:00-04:00,,13.99,12.34,650.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-26 22:28:00-04:00,,13.99,12.34,647.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-27 01:44:00-04:00,,13.99,12.34,661.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-27 02:40:00-04:00,,13.99,12.34,661.0,12.99,1.0,13.99,13.99,5557.0,4.8
2024-03-27 05:24:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5557.0,4.8
2024-03-27 07:04:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5557.0,4.8
2024-03-27 07:08:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5558.0,4.8
2024-03-27 09:52:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5559.0,4.8
2024-03-27 11:30:00-04:00,,13.99,12.34,677.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-27 14:38:00-04:00,,13.99,12.34,698.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-27 16:04:00-04:00,,13.99,12.34,701.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-27 19:58:00-04:00,,13.99,12.34,675.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 00:20:00-04:00,,13.99,12.34,692.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 01:32:00-04:00,,13.99,12.34,692.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 02:00:00-04:00,,13.99,12.34,686.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 02:22:00-04:00,,13.99,12.34,692.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 05:30:00-04:00,,13.99,12.34,685.0,12.99,1.0,13.99,13.99,5560.0,4.8
2024-03-28 08:24:00-04:00,,13.99,12.34,685.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-28 10:04:00-04:00,,13.99,12.34,703.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-28 12:24:00-04:00,,13.99,12.34,703.0,12.99,1.0,13.99,13.99,5562.0,4.8
2024-03-28 15:32:00-04:00,,13.99,12.34,680.0,12.99,1.0,13.99,13.99,5562.0,4.8
2024-03-28 19:10:00-04:00,,13.99,12.34,722.0,12.99,1.0,13.99,13.99,5562.0,4.8
2024-03-28 22:12:00-04:00,,13.99,12.34,722.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-28 22:26:00-04:00,,13.99,12.34,769.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-29 02:20:00-04:00,,13.99,12.34,754.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-29 06:58:00-04:00,,13.99,12.34,756.0,12.99,1.0,13.99,13.99,5561.0,4.8
2024-03-29 07:28:00-04:00,,13.99,12.34,756.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-29 10:40:00-04:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-29 10:56:00-04:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-29 13:00:00-04:00,,13.99,12.34,730.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-29 16:08:00-04:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-29 19:14:00-04:00,,13.99,12.34,741.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-29 21:00:00-04:00,,13.99,12.34,800.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-30 00:08:00-04:00,,13.99,12.34,796.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-30 02:20:00-04:00,,13.99,12.34,797.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-30 06:40:00-04:00,,13.99,12.34,800.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-03-30 07:44:00-04:00,,13.99,12.34,800.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-30 10:46:00-04:00,,13.99,12.34,752.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-30 15:56:00-04:00,,13.99,12.34,799.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-30 20:32:00-04:00,,13.99,12.34,788.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-31 02:20:00-04:00,,13.99,12.34,797.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-31 05:32:00-04:00,,13.99,12.34,774.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-31 06:44:00-04:00,,13.99,12.34,768.0,12.99,1.0,13.99,13.99,5566.0,4.8
2024-03-31 10:16:00-04:00,,13.99,12.34,768.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-03-31 12:46:00-04:00,,13.99,12.34,730.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-03-31 14:18:00-04:00,,13.99,12.34,698.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-03-31 19:44:00-04:00,,13.99,12.34,650.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-03-31 21:36:00-04:00,,13.99,12.34,596.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 01:52:00-04:00,,13.99,12.34,615.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 03:20:00-04:00,,13.99,12.34,615.0,12.99,1.0,13.99,13.99,5565.0,4.8
2024-04-01 03:44:00-04:00,,13.99,12.34,615.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 05:12:00-04:00,,13.99,12.34,639.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 07:20:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 07:24:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5570.0,4.8
2024-04-01 09:52:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5573.0,4.8
2024-04-01 12:02:00-04:00,,13.99,12.34,668.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 12:04:00-04:00,,13.99,12.34,669.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 14:24:00-04:00,,13.99,12.34,688.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 16:56:00-04:00,,13.99,12.34,686.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 20:08:00-04:00,,13.99,12.34,639.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 21:56:00-04:00,,13.99,12.34,639.0,12.99,1.0,13.99,13.99,5569.0,4.8
2024-04-01 22:20:00-04:00,,13.99,12.34,639.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-01 23:36:00-04:00,,13.99,12.34,667.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-02 04:44:00-04:00,,13.99,12.34,655.0,12.99,1.0,13.99,13.99,5574.0,4.8
2024-04-02 08:00:00-04:00,,13.99,12.34,655.0,12.99,1.0,13.99,13.99,5575.0,4.8
2024-04-02 08:46:00-04:00,,13.99,12.34,655.0,12.99,1.0,13.99,13.99,5578.0,4.8
2024-04-02 10:08:00-04:00,,13.99,12.34,652.0,12.99,1.0,13.99,13.99,5578.0,4.8
2024-04-02 12:42:00-04:00,,13.99,12.34,652.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-02 14:00:00-04:00,,13.99,12.34,682.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-02 17:06:00-04:00,,13.99,12.34,653.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-02 20:14:00-04:00,,13.99,12.34,682.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-03 00:36:00-04:00,,13.99,12.34,694.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-03 04:32:00-04:00,,13.99,12.34,723.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-03 07:28:00-04:00,,13.99,12.34,740.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-03 09:38:00-04:00,,13.99,12.34,740.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-03 12:36:00-04:00,,13.99,12.34,728.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-03 17:16:00-04:00,,13.99,12.34,728.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-03 18:56:00-04:00,,13.99,12.34,728.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-03 19:46:00-04:00,,13.99,12.34,721.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-04 00:20:00-04:00,,13.99,12.34,729.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-04 02:12:00-04:00,,13.99,12.34,788.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-04 07:32:00-04:00,,13.99,12.34,777.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-04 08:54:00-04:00,,13.99,12.34,766.0,12.99,1.0,13.99,13.99,5581.0,4.8
2024-04-04 13:42:00-04:00,,13.99,12.34,766.0,12.99,1.0,13.99,13.99,5582.0,4.8
2024-04-04 14:08:00-04:00,,13.99,12.34,766.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-04 16:24:00-04:00,,13.99,12.34,712.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-04 17:04:00-04:00,,13.99,12.34,712.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-04 17:34:00-04:00,,13.99,12.34,712.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-04 18:38:00-04:00,,13.99,12.34,712.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-04 19:08:00-04:00,,13.99,12.34,712.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-04 19:48:00-04:00,,13.99,12.34,717.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-04 23:54:00-04:00,,13.99,12.34,716.0,12.99,1.0,13.99,13.99,5583.0,4.8
2024-04-05 01:42:00-04:00,,13.99,12.34,716.0,12.99,1.0,13.99,13.99,5584.0,4.8
2024-04-05 02:40:00-04:00,,13.99,12.34,716.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-05 03:36:00-04:00,,13.99,12.34,706.0,12.99,1.0,13.99,13.99,5579.0,4.8
2024-04-05 04:12:00-04:00,,13.99,12.34,706.0,12.99,1.0,13.99,13.99,5584.0,4.8
2024-04-05 07:20:00-04:00,,13.99,12.34,699.0,12.99,1.0,13.99,13.99,5584.0,4.8
2024-04-05 12:04:00-04:00,,13.99,12.34,721.0,12.99,1.0,13.99,13.99,5584.0,4.8
2024-04-05 18:44:00-04:00,,13.99,12.34,780.0,12.99,1.0,13.99,13.99,5584.0,4.8
2024-04-05 23:44:00-04:00,,13.99,12.34,780.0,12.99,1.0,13.99,13.99,5585.0,4.8
